trip_id,payment_type,amount,tip
32941,Wallet,240.62,45.42
32942,Wallet,284.28,0.0
32943,Wallet,81.5,5.13
32944,Wallet,719.76,0.0
32945,Wallet,409.1,0.0
32946,UPI,260.1,24.83
32947,UPI,435.6,21.64
32948,Card,449.04,0.0
32949,Card,400.32,0.0
32950,UPI,596.16,9.01
32951,Wallet,357.66,4.32
32952,Wallet,502.92,38.62
32953,Wallet,217.68,47.15
32954,UPI,448.56,18.26
32955,UPI,102.48,0.0
32956,Card,361.98,40.19
32957,Card,340.42,0.0
32958,Card,98.06,15.64
32959,Card,216.96,33.54
32960,UPI,421.38,0.0
32961,UPI,59.76,40.26
32962,UPI,656.64,0.0
32963,Card,486.24,0.0
32964,Wallet,287.28,0.0
32965,Wallet,323.82,0.3
32966,Card,46.22,14.17
32967,Wallet,338.26,14.04
32968,Wallet,315.0,0.0
32969,UPI,42.72,40.17
32970,Card,183.78,30.95
32971,UPI,345.6,35.8
32972,Card,216.86,0.0
32973,UPI,703.2,14.21
32974,Wallet,462.6,7.94
32975,Wallet,136.22,0.0
32976,Card,310.9,0.0
32977,UPI,470.88,41.13
32978,Wallet,86.64,24.45
32979,Wallet,396.24,24.74
32980,Card,471.06,41.92
32981,Wallet,298.94,6.41
32982,Wallet,210.38,16.01
32983,Wallet,435.6,6.61
32984,Wallet,307.62,27.02
32985,UPI,197.46,42.4
32986,Wallet,245.04,0.0
32987,UPI,214.56,47.66
32988,Wallet,173.28,1.15
32989,Wallet,283.44,42.71
32990,Card,19.73,10.44
32991,Card,199.2,0.0
32992,Card,332.64,4.65
32993,Wallet,223.78,0.0
32994,Wallet,416.7,24.05
32995,Wallet,517.44,0.0
32996,UPI,165.6,39.31
32997,UPI,474.0,42.51
32998,UPI,509.04,0.0
32999,UPI,297.54,0.0
33000,Card,311.4,11.24
33001,Card,267.84,0.11
33002,UPI,160.74,46.51
33003,Wallet,225.18,0.0
33004,UPI,196.92,0.0
33005,Wallet,604.8,42.51
33006,Wallet,59.47,0.0
33007,Card,185.22,6.56
33008,UPI,117.84,29.36
33009,Wallet,550.8,49.91
33010,Wallet,294.77,0.0
33011,Card,238.8,15.84
33012,Wallet,176.76,11.61
33013,UPI,307.87,0.0
33014,Wallet,63.36,0.0
33015,UPI,256.32,34.79
33016,Wallet,236.76,16.75
33017,UPI,73.15,10.16
33018,Wallet,302.76,12.57
33019,Wallet,283.32,0.0
33020,Wallet,410.16,0.0
33021,UPI,310.9,38.21
33022,Wallet,271.08,0.0
33023,Wallet,24.72,0.0
33024,Wallet,350.28,43.55
33025,Wallet,20.02,1.95
33026,UPI,414.43,18.21
33027,Wallet,220.46,27.04
33028,Wallet,291.17,6.83
33029,Card,186.72,0.0
33030,Card,469.26,28.9
33031,Wallet,233.1,15.8
33032,Wallet,186.12,0.0
33033,UPI,78.05,45.89
33034,UPI,229.44,38.19
33035,Card,358.56,2.42
33036,Card,140.64,18.66
33037,UPI,239.04,0.0
33038,Wallet,81.72,36.86
33039,Wallet,173.28,22.23
33040,Wallet,35.76,26.78
33041,Wallet,50.11,0.0
33042,Card,513.9,46.97
33043,Card,51.24,0.0
33044,Wallet,371.81,49.36
33045,UPI,106.74,14.57
33046,Wallet,28.8,41.9
33047,Wallet,105.84,19.46
33048,Wallet,188.4,36.34
33049,UPI,97.34,25.86
33050,UPI,110.76,31.33
33051,Wallet,163.62,36.28
33052,Card,180.24,13.47
33053,UPI,460.8,0.0
33054,Wallet,208.08,18.52
33055,UPI,250.2,0.0
33056,UPI,300.67,0.0
33057,Card,54.96,0.0
33058,Wallet,174.12,0.0
33059,Wallet,60.6,0.0
33060,Card,496.26,46.21
33061,UPI,519.48,19.61
33062,Card,321.66,29.14
33063,UPI,357.48,5.22
33064,Wallet,475.92,9.86
33065,Card,165.06,44.59
33066,Card,224.28,43.04
33067,Wallet,682.08,38.28
33068,Wallet,681.36,0.0
33069,Card,89.52,3.78
33070,UPI,117.72,23.75
33071,Card,309.42,24.93
33072,UPI,323.76,49.79
33073,Wallet,192.24,33.64
33074,UPI,211.54,45.68
33075,Wallet,124.8,20.88
33076,Wallet,588.48,9.72
33077,UPI,283.68,41.7
33078,UPI,329.52,48.38
33079,Card,77.22,0.0
33080,Wallet,73.92,41.84
33081,Wallet,233.28,19.16
33082,UPI,433.08,18.6
33083,Card,247.68,10.36
33084,Card,226.8,19.76
33085,UPI,110.88,20.0
33086,Wallet,707.76,35.57
33087,Wallet,28.8,41.41
33088,Card,354.06,16.77
33089,UPI,222.24,18.26
33090,UPI,26.4,8.91
33091,Wallet,285.12,43.76
33092,UPI,144.9,0.0
33093,Wallet,37.44,16.96
33094,Card,280.08,32.01
33095,Card,406.32,44.91
33096,Wallet,23.33,0.61
33097,UPI,100.08,19.93
33098,Wallet,132.72,16.79
33099,Card,416.4,18.26
33100,Wallet,299.81,23.96
33101,UPI,213.6,11.97
33102,UPI,219.12,2.73
33103,UPI,538.32,16.08
33104,Wallet,645.12,44.77
33105,Wallet,67.8,46.55
33106,Wallet,293.18,0.0
33107,Wallet,32.16,29.69
33108,UPI,261.0,29.06
33109,Wallet,416.34,30.49
33110,UPI,390.67,23.37
33111,UPI,12.24,0.0
33112,Wallet,430.38,11.8
33113,Card,190.37,8.29
33114,Card,17.16,0.0
33115,Card,62.46,20.26
33116,UPI,79.56,36.83
33117,UPI,78.6,7.63
33118,UPI,15.36,14.34
33119,UPI,165.06,3.23
33120,Card,262.22,49.91
33121,Card,14.04,21.21
33122,UPI,321.24,22.21
33123,Card,290.88,34.25
33124,Wallet,341.04,44.68
33125,UPI,28.32,8.48
33126,UPI,15.98,0.0
33127,Wallet,91.44,0.69
33128,UPI,91.8,0.0
33129,UPI,151.8,6.44
33130,Card,689.28,0.0
33131,Card,641.04,22.02
33132,Wallet,385.68,0.0
33133,Card,29.52,41.12
33134,UPI,170.4,6.61
33135,Card,371.66,7.18
33136,Wallet,250.2,12.95
33137,Wallet,410.4,13.97
33138,Wallet,230.64,42.54
33139,Wallet,48.24,0.0
33140,Card,151.56,2.52
33141,Card,353.34,0.0
33142,Wallet,683.04,44.29
33143,Card,109.68,46.57
33144,Wallet,255.42,11.68
33145,UPI,46.66,5.46
33146,Wallet,642.24,47.05
33147,Card,83.28,13.87
33148,Card,159.0,46.85
33149,Card,138.53,2.44
33150,Card,196.68,45.43
33151,Card,73.68,24.01
33152,UPI,468.36,18.22
33153,UPI,428.98,0.0
33154,Wallet,565.92,2.06
33155,Wallet,178.56,17.81
33156,Card,251.71,41.26
33157,Card,104.98,0.0
33158,UPI,219.89,0.0
33159,Wallet,104.4,22.74
33160,Card,294.48,26.69
33161,Card,439.2,38.79
33162,Wallet,655.2,0.0
33163,Card,177.12,40.28
33164,Card,201.6,0.57
33165,Card,36.48,9.87
33166,Card,209.76,4.07
33167,Wallet,292.9,0.0
33168,Card,282.48,0.0
33169,UPI,334.08,44.08
33170,UPI,275.47,41.96
33171,Card,415.44,38.79
33172,Wallet,330.12,18.22
33173,Wallet,233.28,5.81
33174,UPI,324.36,6.77
33175,Card,226.32,0.0
33176,Wallet,43.44,6.03
33177,UPI,168.19,3.73
33178,Wallet,24.24,0.0
33179,UPI,65.04,45.66
33180,Card,229.32,0.0
33181,Wallet,200.28,18.12
33182,UPI,140.04,21.06
33183,Wallet,287.28,0.0
33184,Wallet,504.96,4.08
33185,Card,141.66,26.91
33186,Card,710.16,0.0
33187,Card,217.08,47.78
33188,UPI,135.36,0.0
33189,Card,19.08,16.21
33190,Wallet,143.4,38.6
33191,Card,202.8,3.25
33192,UPI,172.51,40.56
33193,UPI,267.84,22.67
33194,Wallet,342.0,5.85
33195,Wallet,505.92,35.81
33196,Card,599.76,0.0
33197,UPI,14.98,26.71
33198,Card,120.48,34.09
33199,Card,376.27,8.14
33200,Wallet,316.66,41.95
33201,Wallet,224.82,48.26
33202,Wallet,119.28,0.0
33203,UPI,538.02,0.0
33204,UPI,228.0,41.35
33205,Wallet,80.21,0.0
33206,Card,183.0,36.95
33207,Wallet,176.64,27.59
33208,Card,60.48,34.2
33209,UPI,104.69,13.46
33210,Card,175.32,49.03
33211,UPI,234.9,23.31
33212,Card,242.64,0.0
33213,Wallet,111.24,27.21
33214,UPI,132.48,0.68
33215,UPI,305.1,33.21
33216,Wallet,572.88,29.58
33217,UPI,284.98,5.25
33218,UPI,205.44,39.23
33219,Card,78.48,0.0
33220,Card,142.56,5.58
33221,UPI,480.6,34.19
33222,Wallet,368.21,21.17
33223,UPI,234.48,44.04
33224,Card,204.0,11.35
33225,Card,16.56,29.59
33226,UPI,16.27,0.0
33227,Card,25.78,0.0
33228,Wallet,531.84,38.32
33229,Card,131.18,35.79
33230,Card,124.8,0.0
33231,Wallet,273.46,0.0
33232,Wallet,449.76,32.97
33233,Card,339.36,3.47
33234,Card,45.24,13.7
33235,Card,38.88,31.96
33236,Wallet,354.1,31.03
33237,UPI,391.2,0.0
33238,UPI,68.04,0.0
33239,UPI,23.4,6.55
33240,UPI,245.16,33.95
33241,Wallet,272.16,27.32
33242,Wallet,414.0,0.0
33243,Card,121.54,16.63
33244,UPI,240.24,33.16
33245,Wallet,274.32,10.41
33246,Wallet,246.24,15.67
33247,UPI,55.08,11.53
33248,Wallet,559.44,18.71
33249,Card,425.52,1.13
33250,Wallet,393.41,0.0
33251,UPI,248.64,45.56
33252,Wallet,263.88,30.31
33253,UPI,98.64,0.4
33254,Wallet,429.6,0.0
33255,UPI,415.73,8.03
33256,UPI,70.13,45.48
33257,UPI,168.0,4.85
33258,Wallet,290.16,19.49
33259,Wallet,354.96,0.0
33260,Card,293.04,0.0
33261,Card,417.31,10.33
33262,Wallet,123.12,24.96
33263,Card,467.76,16.38
33264,Wallet,210.72,39.45
33265,Wallet,243.9,18.59
33266,Card,410.11,46.07
33267,UPI,66.38,0.0
33268,Card,659.04,48.58
33269,Card,440.28,48.53
33270,Card,188.76,7.33
33271,Card,467.52,5.14
33272,Card,271.73,33.22
33273,Wallet,367.2,20.41
33274,Wallet,409.2,19.45
33275,Wallet,96.48,49.17
33276,UPI,335.52,43.76
33277,UPI,267.36,37.69
33278,Card,312.3,3.54
33279,Card,151.2,48.62
33280,Card,112.86,17.42
33281,Wallet,377.46,0.0
33282,UPI,492.48,0.0
33283,Wallet,317.88,7.92
33284,UPI,32.4,24.51
33285,Wallet,275.28,3.53
33286,UPI,283.97,44.95
33287,Wallet,154.92,7.66
33288,Wallet,446.76,42.64
33289,Card,39.17,0.0
33290,Wallet,97.8,45.56
33291,UPI,309.12,40.94
33292,Card,277.08,16.66
33293,Wallet,45.6,0.0
33294,Wallet,391.68,29.96
33295,Wallet,197.04,0.0
33296,Card,63.96,10.04
33297,UPI,124.68,8.33
33298,UPI,417.24,23.25
33299,Card,470.16,4.58
33300,Card,159.84,15.33
33301,Card,333.0,36.85
33302,Card,337.08,0.0
33303,UPI,207.72,2.62
33304,UPI,479.52,7.93
33305,Card,630.72,0.0
33306,Wallet,524.4,24.88
33307,Wallet,279.48,26.35
33308,Wallet,27.07,0.0
33309,Card,439.44,6.62
33310,Wallet,537.66,31.17
33311,Wallet,378.9,0.0
33312,Wallet,456.48,0.0
33313,Card,151.44,33.12
33314,UPI,169.74,0.0
33315,UPI,347.52,0.0
33316,UPI,127.68,46.41
33317,Card,267.66,43.71
33318,Wallet,653.28,43.8
33319,Card,113.18,36.73
33320,Wallet,132.96,22.56
33321,Wallet,243.07,20.04
33322,Card,36.48,13.96
33323,UPI,268.08,33.21
33324,Card,228.84,31.76
33325,UPI,406.37,0.0
33326,Wallet,103.92,7.26
33327,UPI,40.03,16.25
33328,UPI,84.36,3.24
33329,UPI,642.24,48.23
33330,UPI,589.44,8.04
33331,UPI,260.64,43.26
33332,Card,134.1,9.17
33333,Wallet,400.32,31.61
33334,Card,169.44,0.0
33335,UPI,253.3,8.54
33336,Card,340.8,3.67
33337,Wallet,105.24,45.23
33338,UPI,130.8,0.0
33339,Wallet,136.56,24.79
33340,Wallet,430.08,9.2
33341,Wallet,371.38,49.28
33342,Card,78.24,9.19
33343,Wallet,356.4,0.0
33344,UPI,479.76,0.0
33345,UPI,102.6,5.54
33346,Card,431.1,0.0
33347,UPI,135.72,1.55
33348,Card,37.87,13.38
33349,UPI,349.34,0.0
33350,Card,283.92,25.11
33351,Wallet,118.37,0.0
33352,Wallet,132.3,21.75
33353,Card,59.58,0.0
33354,Card,73.26,23.24
33355,UPI,164.4,0.0
33356,Wallet,132.34,0.0
33357,Wallet,357.84,12.2
33358,Card,131.76,0.0
33359,Card,516.96,17.88
33360,Wallet,136.37,44.72
33361,Card,78.6,0.0
33362,Wallet,272.34,43.87
33363,Card,301.8,0.0
33364,UPI,385.2,18.16
33365,Card,169.2,34.3
33366,Card,394.74,28.26
33367,Wallet,340.56,13.39
33368,Wallet,90.72,48.98
33369,UPI,224.93,38.18
33370,UPI,452.88,31.08
33371,Wallet,209.64,0.0
33372,Card,284.88,12.18
33373,Wallet,94.18,7.24
33374,Wallet,48.78,14.26
33375,Wallet,165.6,19.61
33376,Wallet,328.32,29.32
33377,Card,144.0,39.42
33378,Wallet,185.18,21.47
33379,Wallet,113.9,21.74
33380,Wallet,196.7,0.0
33381,Wallet,242.64,14.4
33382,Wallet,422.16,1.3
33383,Card,605.04,6.58
33384,Wallet,284.69,0.0
33385,UPI,678.96,0.0
33386,UPI,210.6,44.31
33387,Wallet,566.16,0.0
33388,UPI,361.15,0.44
33389,Wallet,65.34,0.0
33390,Wallet,136.66,34.72
33391,Wallet,390.1,0.0
33392,UPI,64.26,20.46
33393,Wallet,444.0,5.68
33394,Card,71.46,18.67
33395,Wallet,102.42,9.12
33396,UPI,487.44,18.15
33397,UPI,107.52,10.9
33398,Wallet,116.16,0.0
33399,UPI,523.62,0.0
33400,Card,159.6,13.69
33401,Wallet,419.4,9.6
33402,Wallet,119.34,0.0
33403,Wallet,66.96,14.13
33404,UPI,527.04,43.04
33405,Card,344.16,46.95
33406,Wallet,242.76,22.75
33407,Card,249.48,4.11
33408,UPI,302.94,16.88
33409,UPI,383.04,0.0
33410,Card,77.18,0.0
33411,Card,684.48,9.7
33412,Card,301.68,0.0
33413,Wallet,384.3,0.0
33414,UPI,438.0,19.45
33415,Wallet,276.96,31.55
33416,UPI,140.83,27.04
33417,Card,221.16,2.34
33418,Card,498.24,3.06
33419,Card,230.16,0.0
33420,Card,583.2,13.84
33421,Card,181.62,1.58
33422,Card,214.32,0.27
33423,UPI,270.24,20.8
33424,Card,344.16,45.24
33425,Card,479.52,0.0
33426,Wallet,574.56,14.69
33427,Card,103.68,21.5
33428,Wallet,57.6,36.5
33429,Wallet,480.42,49.04
33430,UPI,90.96,0.72
33431,Wallet,63.07,22.3
33432,Card,248.94,7.15
33433,Card,189.9,43.99
33434,Card,272.64,15.39
33435,UPI,167.94,36.01
33436,UPI,47.88,12.82
33437,Card,358.38,0.0
33438,Card,356.04,16.58
33439,Wallet,128.16,2.18
33440,Card,157.39,35.67
33441,Card,264.78,40.44
33442,UPI,605.28,28.88
33443,Wallet,192.0,0.0
33444,Wallet,184.5,41.66
33445,UPI,97.2,43.88
33446,UPI,375.48,40.64
33447,Wallet,118.66,0.0
33448,Wallet,310.56,0.0
33449,Wallet,334.26,30.18
33450,UPI,520.74,10.6
33451,Wallet,55.32,3.35
33452,Wallet,310.44,20.19
33453,UPI,268.42,27.54
33454,Card,467.64,36.28
33455,Wallet,409.82,26.24
33456,Wallet,131.28,32.82
33457,Card,60.48,0.0
33458,Card,459.9,0.07
33459,Card,133.92,44.56
33460,UPI,643.2,10.57
33461,Wallet,265.68,13.46
33462,Card,150.24,5.41
33463,UPI,51.6,5.73
33464,UPI,65.38,0.0
33465,Card,278.28,15.65
33466,UPI,420.48,24.95
33467,Wallet,150.0,0.0
33468,UPI,335.04,5.23
33469,UPI,176.76,25.79
33470,Card,218.64,43.66
33471,UPI,59.9,40.55
33472,Wallet,257.28,12.34
33473,UPI,678.96,45.81
33474,UPI,272.7,14.95
33475,Wallet,334.08,28.38
33476,Card,71.88,36.3
33477,Card,392.64,48.65
33478,Card,334.08,19.05
33479,Wallet,281.16,11.51
33480,Wallet,344.16,0.0
33481,Wallet,210.0,0.0
33482,UPI,70.56,0.0
33483,Card,415.68,0.0
33484,UPI,42.12,0.0
33485,Wallet,211.68,28.42
33486,UPI,326.04,42.87
33487,Wallet,79.63,36.57
33488,UPI,43.08,0.0
33489,Card,51.36,0.0
33490,UPI,353.16,40.77
33491,Wallet,113.28,39.79
33492,Wallet,203.04,0.0
33493,UPI,57.6,0.0
33494,Wallet,69.98,5.11
33495,Wallet,105.36,10.71
33496,UPI,483.84,0.0
33497,Card,297.6,45.0
33498,Card,232.7,0.0
33499,UPI,140.22,0.0
33500,UPI,65.52,0.0
33501,UPI,269.28,40.01
33502,Card,147.89,25.52
33503,Wallet,260.76,21.82
33504,Card,108.36,36.36
33505,UPI,449.04,8.04
33506,UPI,126.0,33.05
33507,Wallet,173.34,11.33
33508,Wallet,346.8,26.21
33509,Wallet,109.98,7.14
33510,Card,198.48,31.41
33511,Card,165.12,40.92
33512,Card,171.12,32.67
33513,UPI,649.44,1.67
33514,Card,44.16,42.21
33515,Card,192.24,9.07
33516,Card,279.6,0.0
33517,UPI,315.18,0.0
33518,UPI,104.76,0.0
33519,UPI,377.1,41.04
33520,UPI,330.91,14.9
33521,UPI,312.48,41.0
33522,Card,197.86,24.32
33523,Wallet,87.84,37.22
33524,Wallet,520.2,0.0
33525,UPI,500.04,28.77
33526,UPI,305.04,42.66
33527,Card,567.84,11.31
33528,Wallet,258.84,11.41
33529,Wallet,666.48,10.53
33530,Card,489.96,2.81
33531,Card,289.58,0.0
33532,UPI,418.9,32.9
33533,Card,291.17,0.0
33534,UPI,204.24,15.21
33535,Wallet,74.74,0.0
33536,UPI,178.32,11.58
33537,Card,370.08,15.19
33538,Wallet,322.32,0.0
33539,UPI,197.76,0.0
33540,Card,153.12,46.19
33541,Card,174.96,49.39
33542,Wallet,149.88,0.97
33543,Wallet,48.12,44.05
33544,Card,287.64,37.06
33545,Card,195.12,9.84
33546,Wallet,157.92,13.51
33547,UPI,514.8,31.95
33548,Wallet,658.56,47.17
33549,Wallet,27.36,0.0
33550,UPI,293.58,0.0
33551,UPI,623.76,41.44
33552,UPI,304.92,0.0
33553,Wallet,42.72,0.0
33554,UPI,374.22,14.34
33555,UPI,172.56,16.26
33556,Card,280.62,33.4
33557,Wallet,79.92,11.67
33558,UPI,556.56,34.33
33559,Card,20.28,25.53
33560,Card,56.4,0.0
33561,Card,101.76,13.66
33562,Card,193.92,40.96
33563,Wallet,331.44,0.0
33564,Card,258.3,10.41
33565,Card,466.8,23.31
33566,UPI,587.04,39.93
33567,UPI,402.91,0.0
33568,UPI,234.84,49.07
33569,Wallet,380.3,27.87
33570,Wallet,554.88,20.04
33571,UPI,176.11,7.57
33572,UPI,112.86,3.01
33573,UPI,38.64,14.32
33574,Wallet,155.76,0.0
33575,Card,193.8,25.66
33576,Wallet,708.72,42.31
33577,UPI,138.96,2.02
33578,Wallet,174.1,19.57
33579,Card,277.02,3.35
33580,UPI,98.35,0.0
33581,UPI,295.02,0.0
33582,UPI,197.04,38.25
33583,Card,254.52,0.0
33584,Wallet,161.64,37.51
33585,Wallet,330.3,7.48
33586,Card,371.16,37.02
33587,Card,167.33,27.14
33588,Card,523.62,28.09
33589,UPI,198.72,45.77
33590,Wallet,173.04,35.94
33591,Wallet,385.02,0.0
33592,UPI,410.69,32.91
33593,UPI,271.44,41.37
33594,UPI,655.92,44.36
33595,Wallet,201.0,46.21
33596,Wallet,207.94,16.39
33597,UPI,207.5,40.92
33598,Wallet,294.3,26.09
33599,Wallet,84.24,21.47
33600,Wallet,351.84,22.94
33601,Wallet,73.92,32.48
33602,Card,112.8,24.92
33603,Wallet,76.32,4.49
33604,Wallet,657.6,16.27
33605,UPI,307.68,1.74
33606,UPI,487.8,0.25
33607,Wallet,108.48,21.95
33608,Wallet,240.72,38.46
33609,UPI,708.96,24.06
33610,Wallet,369.36,7.23
33611,Card,584.64,25.13
33612,Wallet,149.16,0.0
33613,UPI,390.38,18.21
33614,UPI,321.84,8.37
33615,UPI,389.95,0.0
33616,Card,265.68,37.98
33617,UPI,392.88,38.54
33618,Wallet,157.44,0.0
33619,Wallet,74.16,10.24
33620,UPI,281.52,0.0
33621,UPI,438.96,6.27
33622,Card,26.64,22.28
33623,Card,232.08,13.73
33624,UPI,477.0,19.02
33625,Card,605.76,24.62
33626,UPI,189.65,23.04
33627,Card,192.0,26.42
33628,Card,98.93,42.77
33629,Wallet,154.62,15.65
33630,Card,147.46,0.0
33631,Wallet,393.6,0.15
33632,UPI,55.26,37.49
33633,Wallet,71.52,0.0
33634,Wallet,240.12,1.91
33635,Wallet,343.44,27.29
33636,UPI,250.56,19.76
33637,UPI,268.56,24.69
33638,Wallet,641.04,28.77
33639,Wallet,20.16,0.0
33640,Wallet,36.0,0.0
33641,Card,195.36,0.0
33642,Wallet,330.62,36.1
33643,Wallet,109.73,0.0
33644,Card,125.88,0.29
33645,Wallet,285.98,0.0
33646,Card,345.46,5.63
33647,Card,199.73,30.67
33648,UPI,249.84,21.61
33649,UPI,160.56,0.0
33650,UPI,389.52,16.35
33651,Wallet,123.26,47.34
33652,UPI,294.19,45.73
33653,Wallet,516.48,8.36
33654,Card,324.18,28.56
33655,Card,226.32,46.85
33656,Wallet,51.98,42.07
33657,Card,85.92,0.0
33658,Wallet,23.76,10.46
33659,UPI,248.76,10.08
33660,Card,201.72,17.6
33661,Wallet,167.58,6.26
33662,Wallet,503.82,28.5
33663,Wallet,27.24,47.5
33664,Wallet,163.44,26.65
33665,UPI,46.98,25.23
33666,Card,122.98,48.86
33667,UPI,701.76,0.0
33668,Card,419.04,31.46
33669,UPI,385.2,38.72
33670,UPI,70.2,19.33
33671,Card,203.47,24.39
33672,Wallet,404.5,0.0
33673,Card,67.68,15.07
33674,Wallet,276.12,0.0
33675,Card,559.68,27.54
33676,Card,180.72,36.91
33677,Card,170.46,0.0
33678,Wallet,316.44,25.66
33679,UPI,502.8,23.98
33680,Wallet,113.4,42.33
33681,Wallet,526.68,34.67
33682,Wallet,224.64,34.49
33683,Card,250.13,24.63
33684,Card,66.96,0.0
33685,UPI,279.6,2.58
33686,UPI,162.72,0.0
33687,Wallet,290.64,0.0
33688,Card,63.36,12.85
33689,Wallet,363.02,25.42
33690,UPI,228.84,0.0
33691,Wallet,320.58,0.0
33692,UPI,529.2,35.41
33693,UPI,193.08,21.61
33694,Card,466.08,0.0
33695,Card,32.54,19.88
33696,Card,163.73,41.94
33697,Wallet,284.22,37.2
33698,Card,58.32,48.36
33699,Wallet,148.5,13.33
33700,UPI,57.78,16.89
33701,UPI,143.04,0.0
33702,UPI,124.8,30.79
33703,Wallet,58.8,0.0
33704,UPI,132.77,1.25
33705,UPI,79.63,6.15
33706,Wallet,32.76,32.1
33707,Wallet,456.12,31.91
33708,UPI,599.52,33.64
33709,Wallet,360.0,0.0
33710,Wallet,119.34,24.05
33711,Card,331.68,45.33
33712,UPI,32.04,46.03
33713,Wallet,260.21,17.86
33714,UPI,158.16,12.68
33715,Wallet,283.14,26.71
33716,Wallet,167.64,41.23
33717,Card,502.2,17.26
33718,Card,189.22,14.44
33719,UPI,636.24,0.0
33720,Card,111.96,12.35
33721,Wallet,213.66,21.79
33722,UPI,454.68,25.35
33723,UPI,205.92,33.69
33724,Card,148.92,2.01
33725,UPI,347.04,11.3
33726,UPI,145.92,0.0
33727,Card,53.64,41.62
33728,Wallet,105.36,0.0
33729,UPI,23.9,46.71
33730,Card,113.94,10.25
33731,UPI,201.06,0.0
33732,Card,491.52,49.72
33733,UPI,474.66,27.24
33734,Card,43.06,19.67
33735,Card,296.82,0.0
33736,Card,65.88,0.0
33737,UPI,165.0,4.75
33738,Wallet,59.22,26.1
33739,Wallet,19.87,0.0
33740,Wallet,373.2,33.13
33741,Card,162.96,14.15
33742,Wallet,571.44,0.0
33743,Wallet,256.18,10.1
33744,UPI,48.78,5.69
33745,Card,142.85,0.0
33746,Card,426.67,34.18
33747,UPI,237.12,0.0
33748,Card,178.2,23.73
33749,UPI,369.22,10.93
33750,UPI,164.59,32.89
33751,Card,353.7,42.31
33752,Wallet,614.88,38.9
33753,Wallet,54.58,20.99
33754,UPI,87.24,14.43
33755,Wallet,227.52,18.17
33756,UPI,50.94,19.56
33757,UPI,566.16,15.95
33758,Wallet,59.04,3.88
33759,Wallet,288.0,0.0
33760,Wallet,326.88,0.0
33761,UPI,245.04,45.89
33762,Wallet,357.66,44.16
33763,UPI,247.56,0.0
33764,UPI,38.88,28.42
33765,UPI,268.85,8.33
33766,Wallet,386.82,22.72
33767,Wallet,249.36,0.42
33768,Card,249.12,41.4
33769,Card,272.02,0.0
33770,Card,342.84,0.87
33771,Wallet,397.15,36.47
33772,UPI,601.92,21.18
33773,Wallet,370.44,28.44
33774,UPI,415.98,0.0
33775,Wallet,52.56,18.57
33776,Card,72.14,0.0
33777,Wallet,102.96,18.76
33778,UPI,705.36,5.07
33779,Wallet,483.3,0.0
33780,Wallet,417.6,30.73
33781,Wallet,218.16,30.81
33782,UPI,331.2,40.26
33783,Wallet,90.0,46.83
33784,Wallet,108.96,31.14
33785,Wallet,557.52,0.53
33786,Wallet,349.78,0.67
33787,UPI,265.44,19.48
33788,UPI,23.62,12.18
33789,Wallet,706.8,42.82
33790,Card,309.84,0.43
33791,Wallet,119.7,41.31
33792,Wallet,711.12,0.0
33793,UPI,369.12,0.0
33794,Wallet,139.82,9.23
33795,Card,113.04,6.38
33796,Card,168.77,46.32
33797,Card,208.26,24.01
33798,Card,462.6,0.96
33799,UPI,55.87,0.0
33800,Wallet,239.94,0.0
33801,UPI,110.34,11.19
33802,Card,38.02,41.75
33803,Card,162.96,6.57
33804,Card,95.28,0.0
33805,UPI,266.4,16.51
33806,Card,44.06,17.25
33807,UPI,142.32,37.57
33808,Wallet,54.24,9.12
33809,UPI,297.72,17.4
33810,Card,536.88,42.96
33811,Card,236.3,0.0
33812,Wallet,162.24,46.68
33813,UPI,49.44,0.0
33814,Card,323.16,15.35
33815,Card,243.12,23.79
33816,Wallet,257.64,13.56
33817,Card,225.22,45.74
33818,Card,315.0,0.0
33819,Card,192.84,41.18
33820,Card,107.28,46.39
33821,Card,71.86,0.0
33822,UPI,351.5,34.59
33823,Card,162.96,40.38
33824,Wallet,565.2,0.0
33825,Card,127.15,43.34
33826,Card,280.56,0.0
33827,Card,469.26,10.15
33828,Wallet,266.64,0.0
33829,Card,239.4,28.89
33830,Wallet,228.67,22.14
33831,UPI,673.92,39.04
33832,Card,415.98,0.0
33833,UPI,247.25,11.74
33834,UPI,358.13,40.36
33835,Wallet,297.54,44.52
33836,UPI,427.82,0.0
33837,Wallet,238.92,16.11
33838,Card,370.8,0.0
33839,Card,356.28,34.93
33840,Wallet,199.44,14.64
33841,Wallet,127.44,16.03
33842,UPI,321.24,42.14
33843,UPI,63.72,0.0
33844,Card,125.28,15.1
33845,Wallet,107.52,3.68
33846,UPI,268.56,0.0
33847,UPI,48.0,3.16
33848,UPI,193.44,16.15
33849,Wallet,230.11,10.19
33850,Wallet,118.68,0.0
33851,Wallet,127.92,0.0
33852,UPI,273.0,46.09
33853,Wallet,92.59,33.57
33854,Wallet,509.04,29.58
33855,Card,278.82,49.46
33856,Card,291.24,22.86
33857,Wallet,617.28,0.0
33858,Card,158.69,29.33
33859,Card,430.92,4.63
33860,Card,203.52,0.0
33861,UPI,287.76,27.57
33862,UPI,316.08,48.55
33863,Wallet,324.58,4.51
33864,Wallet,552.48,0.0
33865,Wallet,287.28,33.3
33866,Card,713.04,46.87
33867,UPI,34.68,0.0
33868,UPI,69.12,29.25
